,Angles,Times,RSSI,POS
18,0.6860949473357019,1764756968.2601426,"(530.974853515625, 541.827392578125, 1618.620849609375, 1657.986328125)",-10.8
19,0.8305359888800603,1764756968.420224,"(142.977294921875, 533.2406005859375, 618.097412109375, 1596.928466796875)",-9.3
20,0.7583154681078812,1764756968.6145947,"(131.7180633544922, 518.91552734375, 916.7395629882812, 1393.602294921875)",-4.8
21,0.10833078115826877,1764756968.7983491,"(92.00788879394531, 688.4696044921875, 1753.739013671875, 917.3842163085938)",1.0
22,0.252771822702627,1764756968.9816732,"(46.174034118652344, 434.7965087890625, 2499.385498046875, 397.10833740234375)",6.4
23,0.252771822702627,1764756969.16733,"(42.566375732421875, 256.9517822265625, 3225.3251953125, 171.48147583007812)",9.7
24,0.3249923434748063,1764756969.3517842,"(79.87421417236328, 109.17202758789062, 3601.7734375, 74.22335815429688)",12.2
25,0.3249923434748063,1764756969.5459917,"(177.9393310546875, 23.277278900146484, 3760.516845703125, 80.51318359375)",15.3
26,0.3249923434748063,1764756969.7312539,"(207.82272338867188, 12.408121109008789, 3708.04345703125, 97.19078063964844)",18.1
27,0.252771822702627,1764756969.9137003,"(450.243896484375, 98.24101257324219, 3332.55908203125, 153.85093688964844)",20.9
28,0.252771822702627,1764756970.0993521,"(539.867431640625, 291.47100830078125, 3044.47021484375, 193.00193786621094)",23.5
29,0.18055130193044788,1764756970.281984,"(456.8582763671875, 609.7055053710938, 2871.59033203125, 261.13360595703125)",26.1
30,0.10833078115826877,1764756970.468854,"(757.961669921875, 907.479736328125, 2286.847900390625, 241.56021118164062)",28.2
31,0.10833078115826877,1764756970.6608043,"(673.1536865234375, 1173.2298583984375, 2019.511474609375, 258.5472106933594)",30.0
32,0.036110260386089665,1764756970.8395712,"(730.506591796875, 1544.301513671875, 1702.257568359375, 229.12570190429688)",31.3
33,-0.03611026038608944,1764756971.0269713,"(601.743408203125, 1667.869384765625, 1503.834228515625, 226.32998657226562)",32.2
34,-0.03611026038608944,1764756971.2143576,"(637.3347778320312, 1792.65478515625, 1385.9970703125, 198.0692901611328)",32.9
35,-0.10833078115826866,1764756971.406144,"(655.9631958007812, 1880.591552734375, 1319.669921875, 183.68551635742188)",33.0
36,-0.03611026038608944,1764756971.5924945,"(646.154541015625, 1807.146240234375, 1325.069580078125, 186.7422332763672)",33.0
37,-0.10833078115826866,1764756971.7725117,"(672.206298828125, 1809.51171875, 1261.075927734375, 187.8173828125)",33.0
38,-0.10833078115826866,1764756971.9542642,"(613.4170532226562, 1933.654541015625, 1334.87353515625, 175.61785888671875)",33.0
39,-0.10833078115826866,1764756972.150264,"(661.3628540039062, 1885.076171875, 1323.792724609375, 187.38113403320312)",32.9
40,-0.03611026038608944,1764756972.3350556,"(655.7314453125, 1893.13720703125, 1357.5013427734375, 195.20797729492188)",32.7
41,-0.10833078115826866,1764756972.5224152,"(736.5340576171875, 1954.02490234375, 1269.5400390625, 182.11532592773438)",31.9
42,-0.03611026038608944,1764756972.7067542,"(679.609619140625, 1743.11962890625, 1465.1322021484375, 182.43380737304688)",31.4
43,-0.03611026038608944,1764756972.8891602,"(712.4345092773438, 1599.4775390625, 1554.8555908203125, 206.61090087890625)",30.3
44,0.036110260386089665,1764756973.0723345,"(717.7799072265625, 1438.9388427734375, 1700.717529296875, 214.57550048828125)",29.4
45,0.036110260386089665,1764756973.265734,"(653.5328979492188, 1285.772705078125, 1908.5579833984375, 212.69033813476562)",28.7
46,0.10833078115826877,1764756973.4454463,"(669.4554443359375, 1199.06494140625, 1946.7904052734375, 237.35302734375)",28.6
47,0.036110260386089665,1764756973.6290321,"(681.210205078125, 1255.946533203125, 1859.848876953125, 239.77484130859375)",28.6
48,0.10833078115826877,1764756973.8173645,"(718.26513671875, 1216.318115234375, 2016.9205322265625, 234.5899658203125)",28.6
49,0.036110260386089665,1764756974.0080352,"(664.0765380859375, 1272.201904296875, 1912.4697265625, 242.28501892089844)",28.6
50,0.036110260386089665,1764756974.1925461,"(793.122802734375, 1270.953125, 1935.20068359375, 267.998291015625)",28.9
51,0.10833078115826877,1764756974.3837678,"(683.910400390625, 1183.082763671875, 2042.9637451171875, 239.96533203125)",29.4
52,0.036110260386089665,1764756974.5671291,"(634.8165283203125, 1279.321533203125, 1905.542236328125, 234.21823120117188)",29.6
53,0.036110260386089665,1764756974.7518094,"(720.395263671875, 1325.443359375, 1960.9608154296875, 232.55462646484375)",30.1
54,0.036110260386089665,1764756974.931922,"(704.6170654296875, 1502.5732421875, 1718.231689453125, 239.761474609375)",31.2
55,-0.03611026038608944,1764756975.1225321,"(633.1416625976562, 1674.568359375, 1559.1405029296875, 206.57559204101562)",31.8
56,-0.03611026038608944,1764756975.3081863,"(739.8992919921875, 1811.89599609375, 1448.621337890625, 197.02149963378906)",32.0
57,-0.03611026038608944,1764756975.4946299,"(686.4202880859375, 1723.27685546875, 1469.6209716796875, 202.09756469726562)",32.0
58,-0.03611026038608944,1764756975.6748636,"(727.4127807617188, 1798.388671875, 1436.973388671875, 234.8488311767578)",32.0
59,-0.03611026038608944,1764756975.8648074,"(701.2835693359375, 1727.484619140625, 1466.5155029296875, 194.29129028320312)",32.0
60,-0.03611026038608944,1764756976.0540414,"(691.8023681640625, 1861.37890625, 1433.292724609375, 187.57730102539062)",32.0
61,-0.03611026038608944,1764756976.2343667,"(687.6019287109375, 1655.512451171875, 1455.0675048828125, 189.79537963867188)",32.0
62,-0.03611026038608944,1764756976.41919,"(660.784912109375, 1660.1806640625, 1406.200439453125, 216.68862915039062)",32.0
63,-0.03611026038608944,1764756976.6100197,"(680.4075927734375, 1755.0531005859375, 1512.518798828125, 230.972412109375)",32.0
64,-0.03611026038608944,1764756976.794671,"(701.5047607421875, 1728.784423828125, 1485.58203125, 200.97418212890625)",32.0
65,-0.03611026038608944,1764756976.9834628,"(704.20361328125, 1674.969482421875, 1555.36669921875, 196.2717742919922)",31.9
66,-0.03611026038608944,1764756977.1647108,"(699.112548828125, 1788.7412109375, 1518.1229248046875, 207.9893035888672)",31.5
67,-0.03611026038608944,1764756977.3505208,"(670.8602294921875, 1693.8162841796875, 1606.491943359375, 224.52554321289062)",31.1
68,-0.03611026038608944,1764756977.5436788,"(692.2376708984375, 1649.044677734375, 1570.93212890625, 225.7059326171875)",30.8
69,-0.03611026038608944,1764756977.729992,"(698.490966796875, 1590.924072265625, 1597.0552978515625, 231.1087646484375)",30.3
70,0.036110260386089665,1764756977.9169054,"(696.885986328125, 1483.574951171875, 1691.152587890625, 230.84031677246094)",29.9
71,0.036110260386089665,1764756978.092237,"(720.0145263671875, 1333.1103515625, 1752.60009765625, 233.282958984375)",29.4
72,0.036110260386089665,1764756978.278902,"(714.3550415039062, 1375.1796875, 1774.8853759765625, 224.0513916015625)",29.3
73,0.036110260386089665,1764756978.4661055,"(738.5018310546875, 1355.162353515625, 1742.3232421875, 235.15902709960938)",29.3
74,0.036110260386089665,1764756978.6536374,"(723.8359985351562, 1379.713134765625, 1782.3380126953125, 240.0042724609375)",29.3
75,0.036110260386089665,1764756978.8431308,"(776.28125, 1379.33642578125, 1756.574462890625, 235.68978881835938)",29.3
76,0.036110260386089665,1764756979.022458,"(752.708984375, 1318.73583984375, 1841.203369140625, 238.47120666503906)",29.3
77,0.036110260386089665,1764756979.215449,"(737.255126953125, 1372.4647216796875, 1781.881591796875, 246.712646484375)",29.3
78,0.036110260386089665,1764756979.4001808,"(716.813232421875, 1372.708251953125, 1756.65869140625, 244.56536865234375)",29.4
79,0.036110260386089665,1764756979.5848517,"(702.3624877929688, 1341.87451171875, 1799.836181640625, 245.55343627929688)",29.7
80,0.036110260386089665,1764756979.7677655,"(704.1055908203125, 1319.5589599609375, 1757.19580078125, 249.2668914794922)",30.1
81,0.036110260386089665,1764756979.9520638,"(711.5458984375, 1378.7860107421875, 1716.8404541015625, 244.07907104492188)",30.2
82,0.036110260386089665,1764756980.140378,"(732.090087890625, 1386.0260009765625, 1805.675537109375, 251.980712890625)",30.5
83,0.036110260386089665,1764756980.3266237,"(723.16650390625, 1541.1826171875, 1678.6124267578125, 246.27627563476562)",31.2
84,-0.03611026038608944,1764756980.5159388,"(749.849365234375, 1633.3551025390625, 1586.730712890625, 230.7261199951172)",31.7
85,-0.03611026038608944,1764756980.7022796,"(692.5242919921875, 1568.7017822265625, 1597.759765625, 227.25311279296875)",31.8
86,-0.03611026038608944,1764756980.886653,"(708.82080078125, 1667.34716796875, 1499.671875, 224.1107177734375)",31.8
87,-0.03611026038608944,1764756981.0687819,"(721.7030639648438, 1660.402587890625, 1550.017578125, 225.5096435546875)",31.8
88,-0.03611026038608944,1764756981.2595532,"(712.3880615234375, 1624.087158203125, 1571.62841796875, 216.934814453125)",31.8
89,-0.03611026038608944,1764756981.4424264,"(683.3075561523438, 1670.3955078125, 1533.564453125, 222.43264770507812)",31.8
90,-0.03611026038608944,1764756981.633336,"(718.6389770507812, 1609.4581298828125, 1484.15234375, 218.23365783691406)",31.8
91,-0.03611026038608944,1764756981.8134747,"(696.015625, 1616.050537109375, 1551.30712890625, 209.962158203125)",31.8
92,-0.03611026038608944,1764756982.0710642,"(1636.078369140625, 1614.41357421875, 1517.43017578125, 216.3179931640625)",31.7
93,-0.758315468107881,1764756982.2336683,"(1637.2415771484375, 913.27685546875, 214.512451171875, 684.5194091796875)",31.7
94,-0.46943338501916443,1764756982.3887537,"(696.0953369140625, 1532.9840087890625, 215.58334350585938, 217.97836303710938)",31.0
95,0.036110260386089665,1764756982.565286,"(713.94873046875, 1333.6015625, 1653.049560546875, 220.82037353515625)",27.8
96,0.18055130193044788,1764756982.7499537,"(625.190673828125, 634.776611328125, 2420.316650390625, 250.69146728515625)",23.5
97,0.252771822702627,1764756982.9361038,"(532.53759765625, 326.55865478515625, 3031.76806640625, 237.7159423828125)",21.7
98,0.252771822702627,1764756983.1197755,"(532.71630859375, 273.00775146484375, 3127.593505859375, 212.61895751953125)",21.4
99,0.252771822702627,1764756983.3030975,"(524.85888671875, 263.00006103515625, 3230.26708984375, 212.35464477539062)",21.5
100,0.252771822702627,1764756983.487293,"(526.8304443359375, 290.486572265625, 3134.80615234375, 211.92355346679688)",22.7
101,0.252771822702627,1764756983.6726532,"(574.7891235351562, 427.58544921875, 3178.6923828125, 234.77169799804688)",24.8
102,0.18055130193044788,1764756983.865679,"(662.2861328125, 756.9834594726562, 2685.87841796875, 262.47039794921875)",27.6
103,0.10833078115826877,1764756984.0498488,"(681.0197143554688, 1212.6265869140625, 2134.436767578125, 269.63916015625)",30.1
104,0.036110260386089665,1764756984.2415054,"(668.5016479492188, 1522.778564453125, 1764.106201171875, 242.1375732421875)",32.0
105,-0.03611026038608944,1764756984.4194157,"(653.1659545898438, 1778.956787109375, 1377.158203125, 215.66046142578125)",33.2
106,-0.10833078115826866,1764756984.6108158,"(633.6315307617188, 1949.60888671875, 1312.987548828125, 215.53726196289062)",33.4
107,-0.10833078115826866,1764756984.7931488,"(650.5390625, 1949.0458984375, 1308.69384765625, 200.87498474121094)",33.4
108,-0.10833078115826866,1764756984.9800093,"(620.23046875, 1969.712890625, 1285.883056640625, 191.39068603515625)",33.4
109,-0.10833078115826866,1764756985.185601,"(614.71826171875, 1932.494140625, 1273.884033203125, 186.8447265625)",33.4
110,-0.10833078115826866,1764756985.3531845,"(625.216552734375, 1878.3819580078125, 1275.40771484375, 185.9989013671875)",33.4
111,-0.10833078115826866,1764756985.5334299,"(610.4273681640625, 1927.164306640625, 1309.560791015625, 186.1998291015625)",33.2
112,-0.10833078115826866,1764756985.726124,"(604.5543212890625, 1919.261962890625, 1293.836669921875, 185.74423217773438)",32.3
113,-0.03611026038608944,1764756985.9112146,"(613.9310302734375, 1722.938232421875, 1385.277099609375, 194.58004760742188)",31.1
114,0.036110260386089665,1764756986.0963442,"(622.037841796875, 1496.333984375, 1572.976806640625, 214.79067993164062)",30.1
115,0.036110260386089665,1764756986.2768905,"(608.095703125, 1353.30712890625, 1688.0743408203125, 216.06126403808594)",29.2
116,0.036110260386089665,1764756986.4719825,"(650.4140625, 1282.800048828125, 1933.641845703125, 217.84591674804688)",29.0
117,0.036110260386089665,1764756986.6560733,"(622.3436279296875, 1280.90869140625, 1890.797119140625, 233.06759643554688)",29.0
118,0.036110260386089665,1764756986.8437092,"(659.380615234375, 1304.310791015625, 1883.9656982421875, 220.10043334960938)",29.0
119,0.10833078115826877,1764756987.0264735,"(628.9041748046875, 1233.678466796875, 1940.478271484375, 225.63131713867188)",29.0
120,0.036110260386089665,1764756987.2075133,"(648.5396728515625, 1327.973388671875, 1867.68994140625, 247.38226318359375)",29.0
121,0.036110260386089665,1764756987.3981705,"(616.5787963867188, 1292.96044921875, 1849.796142578125, 244.14874267578125)",29.0
122,0.10833078115826877,1764756987.5897157,"(621.7207641601562, 1254.12744140625, 1970.260986328125, 253.24371337890625)",29.1
123,0.036110260386089665,1764756987.7655861,"(602.8176879882812, 1302.3597412109375, 1869.3809814453125, 241.37469482421875)",29.6
124,0.036110260386089665,1764756987.952123,"(635.714599609375, 1251.0262451171875, 1827.92431640625, 224.5212860107422)",30.0
125,0.036110260386089665,1764756988.1367097,"(646.8631591796875, 1317.2987060546875, 1881.0634765625, 238.55215454101562)",30.4
126,0.036110260386089665,1764756988.3302972,"(615.86328125, 1517.307373046875, 1701.9390869140625, 225.51783752441406)",31.2
127,-0.03611026038608944,1764756988.516952,"(650.43017578125, 1601.8475341796875, 1593.88818359375, 211.66830444335938)",31.7
128,-0.03611026038608944,1764756988.7040663,"(622.3824462890625, 1754.2149658203125, 1544.199951171875, 206.2054443359375)",32.0
129,-0.03611026038608944,1764756988.8866262,"(628.637939453125, 1631.0960693359375, 1434.08544921875, 210.16397094726562)",32.1
130,-0.03611026038608944,1764756989.0707111,"(663.859619140625, 1716.73046875, 1444.005126953125, 221.02658081054688)",32.1
131,-0.03611026038608944,1764756989.2551806,"(675.4859008789062, 1741.2432861328125, 1523.1068115234375, 224.79766845703125)",32.1
132,-0.03611026038608944,1764756989.4473314,"(754.8817138671875, 1776.769287109375, 1468.368896484375, 223.34902954101562)",32.1
133,-0.03611026038608944,1764756989.6314955,"(741.589599609375, 1721.7625732421875, 1497.6923828125, 206.97445678710938)",32.1
134,-0.03611026038608944,1764756989.8186522,"(711.9201049804688, 1810.416748046875, 1454.977294921875, 188.38079833984375)",32.0
135,-0.03611026038608944,1764756990.0017674,"(691.6763916015625, 1717.341552734375, 1543.428466796875, 199.509521484375)",32.0
136,-0.03611026038608944,1764756990.1857562,"(682.3428955078125, 1727.2894287109375, 1514.0289306640625, 213.0)",32.0
137,-0.03611026038608944,1764756990.3792481,"(688.6629638671875, 1767.20556640625, 1495.7357177734375, 212.39382934570312)",32.0
138,-0.03611026038608944,1764756990.5611386,"(682.3685302734375, 1721.894287109375, 1539.5196533203125, 192.0903778076172)",31.5
139,-0.03611026038608944,1764756990.7416189,"(668.3179931640625, 1646.953369140625, 1423.35400390625, 196.23487854003906)",31.1
140,-0.03611026038608944,1764756990.9322948,"(679.704833984375, 1678.27490234375, 1497.4259033203125, 196.7399444580078)",30.9
141,-0.03611026038608944,1764756991.1225383,"(683.5557861328125, 1529.596435546875, 1540.281494140625, 203.40750122070312)",30.2
142,0.036110260386089665,1764756991.302104,"(730.3355102539062, 1534.0498046875, 1660.185791015625, 227.0466766357422)",30.0
143,0.036110260386089665,1764756991.4943836,"(772.8701171875, 1493.112548828125, 1674.50048828125, 225.156494140625)",29.6
144,0.036110260386089665,1764756991.674289,"(753.9242553710938, 1372.897216796875, 1843.205078125, 200.030029296875)",29.5
145,0.036110260386089665,1764756991.8633854,"(716.85302734375, 1412.46337890625, 1829.5205078125, 223.8585205078125)",29.5
146,0.036110260386089665,1764756992.0538383,"(713.5072021484375, 1433.1949462890625, 1752.137451171875, 210.02012634277344)",29.5
147,0.036110260386089665,1764756992.2339928,"(699.5484619140625, 1403.8779296875, 1813.8492431640625, 214.50442504882812)",29.5
148,0.036110260386089665,1764756992.4250085,"(689.273193359375, 1411.98876953125, 1713.34912109375, 214.25709533691406)",29.5
149,0.036110260386089665,1764756992.6093469,"(682.9970703125, 1435.5201416015625, 1670.330078125, 231.1046905517578)",29.5
150,0.036110260386089665,1764756992.7880018,"(664.017333984375, 1363.472900390625, 1889.07421875, 229.05191040039062)",29.5
151,0.036110260386089665,1764756992.9751801,"(707.8204345703125, 1426.5535888671875, 1863.01025390625, 250.52783203125)",29.6
152,0.036110260386089665,1764756993.1593907,"(784.201416015625, 1470.22412109375, 1766.888427734375, 231.00730895996094)",30.1
153,0.036110260386089665,1764756993.351607,"(750.1069946289062, 1422.473388671875, 1812.388916015625, 211.22645568847656)",30.3
154,0.036110260386089665,1764756993.5363777,"(732.275634765625, 1511.797119140625, 1688.9302978515625, 236.82064819335938)",30.6
155,0.036110260386089665,1764756993.7211988,"(700.1498413085938, 1532.3515625, 1705.8934326171875, 229.2780303955078)",31.0
156,-0.03611026038608944,1764756993.9038236,"(673.6021118164062, 1604.8211669921875, 1619.014892578125, 229.12384033203125)",31.6
157,-0.03611026038608944,1764756994.0964053,"(658.563232421875, 1731.07666015625, 1513.4503173828125, 214.9483642578125)",32.0
158,-0.03611026038608944,1764756994.2799184,"(688.8931884765625, 1700.332275390625, 1386.3671875, 198.3869171142578)",32.1
159,-0.03611026038608944,1764756994.4613214,"(679.494873046875, 1681.0908203125, 1460.69482421875, 198.16932678222656)",32.1
160,-0.03611026038608944,1764756994.646533,"(648.6133422851562, 1763.851318359375, 1471.4166259765625, 197.49105834960938)",32.1
161,-0.03611026038608944,1764756994.842908,"(646.3220825195312, 1722.077392578125, 1469.260986328125, 185.0188751220703)",32.1
162,-0.03611026038608944,1764756995.019777,"(650.19384765625, 1791.49169921875, 1511.723876953125, 191.53805541992188)",32.1
163,-0.03611026038608944,1764756995.2113154,"(715.42333984375, 1703.42431640625, 1428.19970703125, 216.54672241210938)",32.0
164,-0.03611026038608944,1764756995.39436,"(670.57568359375, 1677.15283203125, 1521.426513671875, 206.97384643554688)",32.0
165,-0.03611026038608944,1764756995.5848963,"(637.0033569335938, 1738.7381591796875, 1515.856689453125, 200.26707458496094)",32.0
166,-0.03611026038608944,1764756995.7727897,"(685.19775390625, 1734.913330078125, 1422.599853515625, 203.88720703125)",31.5
167,-0.03611026038608944,1764756995.9568753,"(654.248779296875, 1657.59130859375, 1472.159912109375, 208.6688232421875)",31.2
168,-0.03611026038608944,1764756996.1349037,"(724.8192138671875, 1768.8560791015625, 1483.755126953125, 199.66513061523438)",30.9
169,-0.03611026038608944,1764756996.3200383,"(664.496826171875, 1618.509033203125, 1651.576904296875, 209.39144897460938)",30.2
170,0.036110260386089665,1764756996.5080159,"(694.7374267578125, 1448.850830078125, 1778.061767578125, 225.9900665283203)",29.9
171,0.036110260386089665,1764756996.699353,"(632.5296630859375, 1415.5908203125, 1745.1080322265625, 206.86160278320312)",29.5
172,0.036110260386089665,1764756996.8822615,"(647.7484130859375, 1372.452880859375, 1834.68115234375, 234.8609619140625)",29.4
173,0.036110260386089665,1764756997.0640676,"(656.815673828125, 1331.9234619140625, 1793.02685546875, 236.31105041503906)",29.4
174,0.036110260386089665,1764756997.2568917,"(716.8762817382812, 1427.841796875, 1785.700439453125, 219.5343017578125)",29.4
175,0.036110260386089665,1764756997.4391813,"(707.4627685546875, 1398.2353515625, 1769.343994140625, 227.30975341796875)",29.4
176,0.036110260386089665,1764756997.6332915,"(687.62939453125, 1416.44775390625, 1806.58203125, 228.12454223632812)",29.4
177,0.036110260386089665,1764756997.8183763,"(716.698486328125, 1444.0595703125, 1779.920654296875, 227.37661743164062)",29.4
178,0.036110260386089665,1764756998.0017185,"(713.0443115234375, 1358.1251220703125, 1853.67822265625, 232.6732177734375)",29.4
179,0.036110260386089665,1764756998.184152,"(753.4918823242188, 1451.6357421875, 1827.310546875, 223.890380859375)",29.6
180,0.036110260386089665,1764756998.3771477,"(662.104736328125, 1428.2708740234375, 1786.6405029296875, 221.361083984375)",30.2
181,0.036110260386089665,1764756998.5542464,"(743.6831665039062, 1409.02734375, 1835.453857421875, 264.5008850097656)",30.3
182,0.036110260386089665,1764756998.7424974,"(666.6343994140625, 1420.051513671875, 1701.921630859375, 198.04263305664062)",30.7
183,0.036110260386089665,1764756998.9297855,"(663.9277954101562, 1521.01611328125, 1656.5545654296875, 252.85350036621094)",31.0
184,0.036110260386089665,1764756999.114053,"(698.595458984375, 1572.739501953125, 1666.82763671875, 224.63754272460938)",31.6
185,-0.03611026038608944,1764756999.302185,"(638.5906982421875, 1679.2332763671875, 1489.231201171875, 168.569091796875)",32.1
186,-0.03611026038608944,1764756999.4876795,"(760.2677001953125, 1777.4681396484375, 1453.109619140625, 201.279052734375)",32.2
187,-0.03611026038608944,1764756999.6767626,"(621.6461181640625, 1706.8389892578125, 1406.370361328125, 192.63763427734375)",32.2
188,-0.03611026038608944,1764756999.8593688,"(657.2718505859375, 1735.153564453125, 1309.48095703125, 199.33535766601562)",32.2
189,-0.03611026038608944,1764757000.04887,"(694.3341064453125, 1759.2958984375, 1460.705322265625, 179.5428924560547)",32.2
190,-0.03611026038608944,1764757000.2295156,"(677.3512573242188, 1725.0888671875, 1447.577880859375, 202.46014404296875)",32.2
191,-0.03611026038608944,1764757000.4191961,"(640.721923828125, 1772.4375, 1417.920654296875, 197.7823944091797)",32.2
192,-0.03611026038608944,1764757000.6034675,"(708.191162109375, 1722.3092041015625, 1366.280029296875, 197.3009490966797)",32.2
193,-0.03611026038608944,1764757000.793343,"(674.1759033203125, 1702.2593994140625, 1461.5556640625, 206.54620361328125)",32.2
194,-0.03611026038608944,1764757000.974797,"(702.4849853515625, 1760.2646484375, 1440.741455078125, 207.208740234375)",32.1
195,-0.03611026038608944,1764757001.1650674,"(670.8652954101562, 1777.298583984375, 1475.469970703125, 201.33567810058594)",32.0
196,-0.03611026038608944,1764757001.3438287,"(696.43701171875, 1845.51416015625, 1467.524658203125, 200.8603515625)",31.4
197,-0.03611026038608944,1764757001.5281022,"(700.7760620117188, 1667.083740234375, 1395.342529296875, 198.61643981933594)",31.2
198,-0.03611026038608944,1764757001.799667,"(726.4869384765625, 1685.5045166015625, 1435.2125244140625, 200.45303344726562)",30.4
199,-0.9749770304244185,1764757001.949807,"(1602.99755859375, 203.8314666748047, 198.25119018554688, 705.9620361328125)",30.1
200,-0.46943338501916443,1764757002.1027503,"(721.0802001953125, 1740.471435546875, 206.5217742919922, 209.70639038085938)",28.4
201,0.18055130193044788,1764757002.282125,"(568.5343017578125, 692.5159912109375, 2338.368408203125, 224.65771484375)",23.5
202,0.252771822702627,1764757002.4601088,"(458.3014831542969, 233.26690673828125, 3120.24853515625, 220.44833374023438)",20.0
203,0.252771822702627,1764757002.6517286,"(392.5658874511719, 125.11429595947266, 3538.9306640625, 176.23605346679688)",19.4
204,0.252771822702627,1764757002.8337004,"(411.598388671875, 122.91484069824219, 3425.82177734375, 176.22100830078125)",19.4
205,0.252771822702627,1764757003.0233564,"(395.88690185546875, 129.46652221679688, 3414.0458984375, 174.56253051757812)",19.8
206,0.252771822702627,1764757003.208513,"(426.4300842285156, 152.17593383789062, 3294.2607421875, 179.18914794921875)",21.3
207,-0.252771822702627,1764757003.4387412,"(393.9880065917969, 3110.390869140625, 197.4955291748047, 201.29437255859375)",24.4
208,-0.252771822702627,1764757003.6035326,"(623.60693359375, 2698.9072265625, 225.9016876220703, 234.57518005371094)",26.0
209,0.18055130193044788,1764757003.7646203,"(670.881591796875, 688.0210571289062, 2610.236083984375, 248.41819763183594)",26.0
210,0.18055130193044788,1764757003.9502344,"(633.5078125, 694.2650146484375, 2612.4794921875, 241.26950073242188)",26.0
211,0.18055130193044788,1764757004.14246,"(580.3446655273438, 698.3165283203125, 2573.28759765625, 246.2315673828125)",26.0
212,0.18055130193044788,1764757004.3269053,"(628.98876953125, 664.4512939453125, 2740.967529296875, 247.06161499023438)",26.2
213,0.18055130193044788,1764757004.5113657,"(646.678466796875, 782.1549072265625, 2550.681396484375, 228.24502563476562)",27.1
214,0.10833078115826877,1764757004.6944995,"(653.3238525390625, 1010.8082885742188, 2288.02001953125, 244.60330200195312)",28.8
215,0.036110260386089665,1764757004.8791752,"(654.443359375, 1308.064208984375, 1935.209716796875, 241.990966796875)",30.3
216,0.036110260386089665,1764757005.0684712,"(672.358642578125, 1482.50048828125, 1691.6025390625, 217.3826141357422)",31.3
217,-0.03611026038608944,1764757005.2495003,"(676.3260498046875, 1689.7095947265625, 1535.72119140625, 209.536376953125)",32.1
218,-0.03611026038608944,1764757005.4415152,"(703.2047729492188, 1734.898193359375, 1487.5113525390625, 210.47341918945312)",32.3
219,-0.03611026038608944,1764757005.6217506,"(692.8954467773438, 1799.3994140625, 1419.379638671875, 200.71441650390625)",32.3
220,-0.03611026038608944,1764757005.8129296,"(685.194580078125, 1796.675537109375, 1424.046630859375, 192.69854736328125)",32.3
221,-0.03611026038608944,1764757005.9975297,"(646.9697265625, 1732.166748046875, 1496.11962890625, 194.01687622070312)",32.3
222,-0.03611026038608944,1764757006.1793683,"(698.696044921875, 1784.8841552734375, 1376.899169921875, 195.17193603515625)",32.3
223,-0.03611026038608944,1764757006.3704312,"(680.0531005859375, 1752.24853515625, 1412.7823486328125, 195.04470825195312)",32.3
224,-0.03611026038608944,1764757006.5549977,"(686.8604125976562, 1744.73828125, 1422.0877685546875, 197.3233184814453)",32.3
225,-0.03611026038608944,1764757006.7393746,"(670.1771240234375, 1804.970947265625, 1413.918212890625, 208.92283630371094)",32.3
