,Angles,Times,RSSI,POS
19,-0.03611026038608944,1764758150.6329818,"(44.87244415283203, 156.90960693359375, 139.61990356445312, 14.57846736907959)",30.5
20,-0.10833078115826866,1764758150.8251271,"(55.90621566772461, 237.26707458496094, 172.6143798828125, 13.142587661743164)",30.5
21,-0.03611026038608944,1764758151.0058641,"(60.01411056518555, 221.57394409179688, 178.44581604003906, 13.708784103393555)",30.5
22,-0.10833078115826866,1764758151.1904137,"(66.48219299316406, 203.08717346191406, 130.79293823242188, 17.66275405883789)",30.5
23,-0.10833078115826866,1764758151.3792703,"(75.81716918945312, 279.2607421875, 182.27587890625, 17.293479919433594)",30.4
24,-0.03611026038608944,1764758151.5692697,"(56.734596252441406, 168.96109008789062, 142.5087432861328, 17.509130477905273)",30.3
25,-0.03611026038608944,1764758151.7537322,"(64.7755355834961, 266.97100830078125, 208.74090576171875, 20.887672424316406)",29.9
26,0.036110260386089665,1764758151.9423118,"(40.406822204589844, 124.1048583984375, 144.90518188476562, 19.01611328125)",29.2
27,0.036110260386089665,1764758152.1206627,"(48.356971740722656, 194.0623321533203, 236.70687866210938, 20.08201026916504)",28.7
28,0.036110260386089665,1764758152.3051858,"(56.904945373535156, 123.10736083984375, 171.91094970703125, 21.72881317138672)",28.6
29,0.036110260386089665,1764758152.5000062,"(68.22044372558594, 218.70599365234375, 226.99359130859375, 26.977928161621094)",28.5
30,0.036110260386089665,1764758152.6877627,"(57.85107421875, 159.6981201171875, 170.89480590820312, 22.00342559814453)",28.5
31,0.036110260386089665,1764758152.8698952,"(58.22149658203125, 158.00234985351562, 189.26638793945312, 19.105682373046875)",28.5
32,0.036110260386089665,1764758153.055429,"(58.314727783203125, 172.94564819335938, 226.0343017578125, 20.358150482177734)",28.5
33,0.036110260386089665,1764758153.2394226,"(50.62956237792969, 148.0501708984375, 200.56204223632812, 22.137432098388672)",28.5
34,0.036110260386089665,1764758153.4246218,"(42.430931091308594, 173.25962829589844, 197.88523864746094, 20.52861785888672)",28.5
35,-0.03611026038608944,1764758153.6112826,"(58.92041015625, 218.8953399658203, 193.30897521972656, 16.929534912109375)",28.5
36,0.036110260386089665,1764758153.7954314,"(56.78327178955078, 202.7713623046875, 250.68270874023438, 24.137086868286133)",28.6
37,-0.03611026038608944,1764758153.9817288,"(54.28754806518555, 242.5057373046875, 178.59352111816406, 19.025135040283203)",28.9
38,0.036110260386089665,1764758154.167235,"(53.03550720214844, 163.64727783203125, 222.91030883789062, 20.70193099975586)",29.2
39,-0.03611026038608944,1764758154.357427,"(53.787479400634766, 212.1523895263672, 212.64303588867188, 24.04509735107422)",29.3
40,0.036110260386089665,1764758154.5432246,"(57.459381103515625, 200.98599243164062, 218.54168701171875, 21.125926971435547)",29.3
41,-0.03611026038608944,1764758154.7299263,"(50.648345947265625, 203.4613494873047, 192.96066284179688, 18.31256675720215)",29.3
42,0.036110260386089665,1764758154.9115748,"(51.183128356933594, 174.5269775390625, 208.27883911132812, 18.10984230041504)",29.3
43,0.036110260386089665,1764758155.1039639,"(51.344459533691406, 163.11724853515625, 170.83111572265625, 18.72203254699707)",29.4
44,0.036110260386089665,1764758155.284264,"(48.32902526855469, 175.93051147460938, 193.87533569335938, 20.654794692993164)",29.4
45,0.036110260386089665,1764758155.4758685,"(52.3958740234375, 185.0016632080078, 195.37435913085938, 20.69086456298828)",29.6
46,-0.03611026038608944,1764758155.6626158,"(49.78415298461914, 201.1665496826172, 187.5463409423828, 19.246002197265625)",29.7
47,-0.03611026038608944,1764758155.8446498,"(56.32817459106445, 216.57781982421875, 200.24656677246094, 20.839584350585938)",29.9
48,0.036110260386089665,1764758156.0281143,"(55.79161071777344, 196.46762084960938, 206.7454833984375, 20.61421775817871)",29.9
49,-0.03611026038608944,1764758156.2196102,"(55.85517120361328, 214.93890380859375, 205.606689453125, 19.98065757751465)",29.9
50,-0.03611026038608944,1764758156.4005275,"(62.398590087890625, 208.88134765625, 200.13064575195312, 19.896142959594727)",29.9
